0195153448,9780195153446,Classical Mythology,"Mark P. O. Morford,Robert J. Lenardon",http://www.openisbn.com/cover/0195153448_72.jpg,"Oxford University Press, USA",844
0785263292,9780785263296,"If Singleness Is A Gift, What's The Return Policy?","Holly Virden,Michelle McKinney Hammond",http://www.openisbn.com/cover/0785263292_72.jpg,Thomas Nelson,224
0830714014,9780830714018,Always Daddy's Girl: Understanding Your Father's Impact On Who You Are,H. Norman Wright,http://www.openisbn.com/cover/0830714014_72.jpg,Regal Books,284
0345354931,9780345354938,"Night Mare (The Magic Of Xanth, No. 6)",Piers Anthony,http://www.openisbn.com/cover/0345354931_72.jpg,Del Rey,320
0553278223,9780553278224,The Martian Chronicles (The Grand Master Editions),Ray Bradbury,http://www.openisbn.com/cover/0553278223_72.jpg,Spectra,192
3150000335,9783150000335,Kabale Und Liebe,"Friedrich Schiller,Walter Schafarschik",http://www.openisbn.com/cover/3150000335_72.jpg,"Reclam, Philipp, Jun. GmbH, Verlag",128
3257203659,9783257203653,Der Illustrierte Mann,"Ray Bradbury,Peter Naujack",http://www.openisbn.com/cover/3257203659_72.jpg,Diogenes,320
3257207522,9783257207521,Der König In Gelb: Stories,"Raymond Chandler,Hans Wollschläger",http://www.openisbn.com/cover/3257207522_72.jpg,Diogenes Verlag,352
3257208626,9783257208627,Fahrenheit 451,Ray Bradbury,http://www.openisbn.com/cover/3257208626_72.jpg,Diogenes Verlag,175
3257208634,9783257208634,Die Mars-Chroniken: Roman In Erzählungen,"Ray Bradbury,Thomas Schlück",http://www.openisbn.com/cover/3257208634_72.jpg,Diogenes Verlag,272
3257208669,9783257208665,Das Böse Kommt Auf Leisen Sohlen,"Ray Bradbury,Norbert Wölfl",http://www.openisbn.com/cover/3257208669_72.jpg,Diogenes,272
3257210450,9783257210453,Löwenzahnwein,"Ray Bradbury,Alexander Schmitz",http://www.openisbn.com/cover/3257210450_72.jpg,Diogenes,279
3257212054,9783257212051,Das Kind Von Morgen. Erzählungen.,Ray Bradbury,http://www.openisbn.com/cover/3257212054_72.jpg,Diogenes Verlag,367
3257212429,9783257212426,Die Mechanismen Der Freude. Erzählungen.,Ray Bradbury,http://www.openisbn.com/cover/3257212429_72.jpg,Diogenes Verlag,317
3257214154,9783257214154,Familientreffen - Erzählungen,"Ray Bradbury,Jürgen Bauer,Alastair Ker",http://www.openisbn.com/cover/3257214154_72.jpg,Diogenes,225
3257216416,9783257216417,Der Tod Kommt Schnell In Mexico. Erzählungen.,Ray Bradbury,http://www.openisbn.com/cover/3257216416_72.jpg,Diogenes Verlag,0
3257233051,9783257233056,Veronika Beschließt Zu Sterben,"Paulo Coelho,Maralde Meyer-Minnemann",http://www.openisbn.com/cover/3257233051_72.jpg,Diogenes Verlag,223
342311360X,9783423113601,Die Liebe In Den Zeiten Der Cholera. Roman.,Gabriel García Márquez,http://www.openisbn.com/cover/342311360X_72.jpg,Dtv,503
3423116714,9783423116718,Die Klone Der Joanna May. Roman.,Fay Weldon,http://www.openisbn.com/cover/3423116714_72.jpg,Dtv,323
3423241489,9783423241489,Ist Mein Hintern Wirklich So Dick?,Arabella Weir,http://www.openisbn.com/cover/3423241489_72.jpg,Dtv,240
3426605686,9783426605684,Haifischfrauen,"Kiana Davenport,Margarete Längsfeld",http://www.openisbn.com/cover/3426605686_72.jpg,Droemer Knaur,672
3453212150,9783453212152,Die Cappuccino Jahre,Sue Townsend,http://www.openisbn.com/cover/3453212150_72.jpg,Heyne,0
3462021095,9783462021097,Schwarzer Tee Mit Drei Stück Zucker,Renan Demirkan,http://www.openisbn.com/cover/3462021095_72.jpg,Kiepenheuer &amp; Witsch,139
3492045642,9783492045643,Querschüsse: Downsize This!,"Michael Moore,Helmut Dierlamm,Heike Schlatterer",http://www.openisbn.com/cover/3492045642_72.jpg,Piper,314
3498020862,9783498020866,Die Korrekturen,"Jonathan Franzen,Bettina Abarbanell",http://www.openisbn.com/cover/3498020862_72.jpg,Rowohlt,784
3499110695,9783499110696,Neun Erzählungen,"J. D. Salinger,Annemarie Böll,Heinrich Böll,Elisab",http://www.openisbn.com/cover/3499110695_72.jpg,Rororo,192
3499151502,9783499151507,"Hebt Den Dachbalken Hoch, Zimmerleute Und Seymour Wird Vorgestellt","J. D. Salinger,Annemarie Böll,Heinrich Böll",http://www.openisbn.com/cover/3499151502_72.jpg,Rororo,160
3518111000,9783518111000,Ulysses,"James Joyce,Hans Wollschläger",http://www.openisbn.com/cover/3518111000_72.jpg,Suhrkamp,1014
3548254268,9783548254265,Eine Ganz Normale Affäre,Joanna Trollope,http://www.openisbn.com/cover/3548254268_72.jpg,Ullstein Taschenbuch,320
3570300099,9783570300091,"Das Intimleben Des Adrian Mole, 13 3/4 Jahre","Sue Townsend,Antoinette Gittinger",http://www.openisbn.com/cover/3570300099_72.jpg,Cbt,416
3596292646,9783596292646,Das Buch Der Lächerlichen Liebe,Milan Kundera,http://www.openisbn.com/cover/3596292646_72.jpg,"Fischer (Tb.), Frankfurt",238
0060977493,9780060977498,The God Of Small Things,Arundhati Roy,http://www.openisbn.com/cover/0060977493_72.jpg,Harper Perennial,336
0312872682,9780312872687,The James Dean Affair: A Neil Gulliver &amp; Stevie Marriner Novel,Robert S. Levinson,http://www.openisbn.com/cover/0312872682_72.jpg,Forge,320
0316602906,9780316602907,The Big Bad Wolf,James Patterson,http://www.openisbn.com/cover/0316602906_72.jpg,"Little, Brown And Company",390
0316693006,9780316693004,Four Blind Mice (Alex Cross),James Patterson,http://www.openisbn.com/cover/0316693006_72.jpg,"Little, Brown",400
0345311396,9780345311399,Private Screening,Richard North Patterson,http://www.openisbn.com/cover/0345311396_72.jpg,Ballantine Books,441
0345378490,9780345378491,Congo,Michael Crichton,http://www.openisbn.com/cover/0345378490_72.jpg,Ballantine,0
0345404793,9780345404794,Protect And Defend,Richard North Patterson,http://www.openisbn.com/cover/0345404793_72.jpg,Ballantine Books,608
0345433173,9780345433176,The Tall Pine Polka,Lorna Landvik,http://www.openisbn.com/cover/0345433173_72.jpg,Ballantine Books,448
0375400117,9780375400117,Memoirs Of A Geisha,Arthur Golden,http://www.openisbn.com/cover/0375400117_72.jpg,Knopf,448
0375705856,9780375705854,Plainsong,Kent Haruf,http://www.openisbn.com/cover/0375705856_72.jpg,Vintage,301
0380717018,9780380717019,Body Of Evidence,Patricia D Cornwell,http://www.openisbn.com/cover/0380717018_72.jpg,Avon,0
0380718332,9780380718337,All That Remains (Patricia Cornwell),Patricia D. Cornwell,http://www.openisbn.com/cover/0380718332_72.jpg,Avon,416
0380754509,9780380754502,The Case Of The Lost Look-Alike (An Avon Camelot Book),"Carol J. Farley,Tom Newsom",http://www.openisbn.com/cover/0380754509_72.jpg,Avon Books (Mm),104
038076654X,9780380766543,Petals On The River,Kathleen E. Woodiwiss,http://www.openisbn.com/cover/038076654X_72.jpg,William Morrow Paperbacks,554
0380807866,9780380807864,The Elusive Flame,Kathleen E. Woodiwiss,http://www.openisbn.com/cover/0380807866_72.jpg,Avon,496
0385316895,9780385316897,Legacy Of Silence,Belva Plain,http://www.openisbn.com/cover/0385316895_72.jpg,Delacorte Press,352
0385497466,9780385497466,The Brethren,John Grisham,http://www.openisbn.com/cover/0385497466_72.jpg,Doubleday,366
0385508042,9780385508049,The King Of Torts,John Grisham,http://www.openisbn.com/cover/0385508042_72.jpg,Doubleday,384
0385509456,9780385509459,The Curious Incident Of The Dog In The Night-Time: A Novel,Mark Haddon,http://www.openisbn.com/cover/0385509456_72.jpg,Doubleday,240
0385511612,9780385511612,Bleachers,John Grisham,http://www.openisbn.com/cover/0385511612_72.jpg,Doubleday,176
0385730586,9780385730587,Sisterhood Of The Traveling Pants (Book 1),Ann Brashares,http://www.openisbn.com/cover/0385730586_72.jpg,Ember,336
0425164403,9780425164402,Only Love (Magical Love),Erich Segal,http://www.openisbn.com/cover/0425164403_72.jpg,Berkley,335
0440234964,9780440234968,All Or Nothing,Elizabeth Adler,http://www.openisbn.com/cover/0440234964_72.jpg,Island Books,368
0446605484,9780446605489,Roses Are Red (Alex Cross),James Patterson,http://www.openisbn.com/cover/0446605484_72.jpg,Vision,416
0446610399,9780446610391,The Rescue,Nicholas Sparks,http://www.openisbn.com/cover/0446610399_72.jpg,Grand Central Publishing,432
0449006522,9780449006528,The Manhattan Hunt Club,John Saul,http://www.openisbn.com/cover/0449006522_72.jpg,Ballantine Books,384
0449911004,9780449911006,Patty Jane's House Of Curl (Ballantine Reader's Circle),Lorna Landvik,http://www.openisbn.com/cover/0449911004_72.jpg,Ballantine Books,320
0451162072,9780451162076,Pet Sematary (Signet),Stephen King,http://www.openisbn.com/cover/0451162072_72.jpg,Signet,416
0451186648,9780451186645,Silent Snow,Steve Thayer,http://www.openisbn.com/cover/0451186648_72.jpg,Signet,416
0452282152,9780452282155,Girl With A Pearl Earring,Tracy Chevalier,http://www.openisbn.com/cover/0452282152_72.jpg,Plume,240
051513290X,9780515132908,Summer Of Storms,Judith Kelman,http://www.openisbn.com/cover/051513290X_72.jpg,Jove,400
0553580388,9780553580389,The Patient,Michael Palmer,http://www.openisbn.com/cover/0553580388_72.jpg,Bantam,448
0590598848,9780590598842,"Demona's Revenge (Gargoyles, No. 2)",Francine Hughes,http://www.openisbn.com/cover/0590598848_72.jpg,Scholastic,10
0590629719,9780590629713,Clifford's Sports Day,Norman Bridwell,http://www.openisbn.com/cover/0590629719_72.jpg,Cartwheel,32
0671023616,9780671023614,Postmortem (Kay Scarpetta Mysteries),Patricia Cornwell,http://www.openisbn.com/cover/0671023616_72.jpg,Pocket,352
0671027387,9780671027384,Deception Point,Dan Brown,http://www.openisbn.com/cover/0671027387_72.jpg,Pocket Books,576
0684848783,9780684848785,'Tis: A Memoir,Frank McCourt,http://www.openisbn.com/cover/0684848783_72.jpg,Scribner,368
0743486226,9780743486224,Angels &amp; Demons,Dan Brown,http://www.openisbn.com/cover/0743486226_72.jpg,Atria,572
0786863986,9780786863983,A Monk Swimming,Malachy Mccourt,http://www.openisbn.com/cover/0786863986_72.jpg,Hyperion,304
0803251718,9780803251717,Crazy Horse: The Strange Man Of The Oglalas: A Biography.,Mari Sandoz,http://www.openisbn.com/cover/0803251718_72.jpg,Bison Books (1961),445
0804117934,9780804117937,The Silent Cry (William Monk Novels),Anne Perry,http://www.openisbn.com/cover/0804117934_72.jpg,Ivy Books,368
140003180X,9781400031801,"The Kalahari Typing School For Men (No. 1 Ladies' Detective Agency, Book 4)",Alexander Mccall Smith,http://www.openisbn.com/cover/140003180X_72.jpg,Anchor,192
155874262X,9781558742628,Chicken Soup For The Soul: 101 Stories To Open The Heart And Rekindle The Spirit,"Jack Canfield,Mark Victor Hansen,Barbara Bergman",http://www.openisbn.com/cover/155874262X_72.jpg,"Health Communications, Inc.",308
0060987103,9780060987107,Wicked: The Life And Times Of The Wicked Witch Of The West,Gregory Maguire,http://www.openisbn.com/cover/0060987103_72.jpg,William Morrow Paperbacks,406
0151008116,9780151008117,Life Of Pi,Yann Martel,http://www.openisbn.com/cover/0151008116_72.jpg,Houghton Mifflin Harcourt,336
0375704965,9780375704963,A Judgement In Stone,Ruth Rendell,http://www.openisbn.com/cover/0375704965_72.jpg,Vintage,208
0525947647,9780525947646,Lies (And The Lying Liars Who Tell Them): A Fair And Balanced Look At The Right,Al Franken,http://www.openisbn.com/cover/0525947647_72.jpg,Dutton,368
0804111359,9780804111355,Secret History,Donna Tartt,http://www.openisbn.com/cover/0804111359_72.jpg,Ivy Books,503
1558744150,9781558744158,Chicken Soup For The Woman's Soul: 101 Stories To Open The Hearts And Rekindle The Spirits Of Women (Chicken Soup For The Soul),"Jack Canfield,Mark Victor Hansen,Jennifer Read Haw",http://www.openisbn.com/cover/1558744150_72.jpg,"Health Communications, Inc.",351
0435272683,9780435272685,Great Expectations (Heinemann Guided Readers),John Milne,http://www.openisbn.com/cover/0435272683_72.jpg,Delta Systems Co Inc,96
0316782505,9780316782500,The Weight Of Water,Anita Shreve,http://www.openisbn.com/cover/0316782505_72.jpg,"Little, Brown And Company",304
006102063X,9780061020636,Moving Pictures,Terry Pratchett,http://www.openisbn.com/cover/006102063X_72.jpg,HarperTorch,368
0060013117,9780060013110,Night Watch: A Novel Of Discworld,Terry Pratchett,http://www.openisbn.com/cover/0060013117_72.jpg,Harper,338
0060199563,9780060199562,Thief Of Time,Terry Pratchett,http://www.openisbn.com/cover/0060199563_72.jpg,Harper,336
006052779X,9780060527792,Charlotte's Web,"E. B. White,Garth Williams",http://www.openisbn.com/cover/006052779X_72.jpg,HarperFestival,192
0060563079,9780060563073,Peter Pan: The Original Story,J. M. Barrie,http://www.openisbn.com/cover/0060563079_72.jpg,HarperFestival,240
0060809027,9780060809027,My Friend Flicka,Mary O'Hara,http://www.openisbn.com/cover/0060809027_72.jpg,Harper Paperbacks,300
0061040967,9780061040962,The Last Hero: A Discworld Fable (Discworld Novels),"Terry Pratchett,Paul Kidby",http://www.openisbn.com/cover/0061040967_72.jpg,Harper,160
0061050474,9780061050473,Jingo,Terry Pratchett,http://www.openisbn.com/cover/0061050474_72.jpg,Harper Voyager,336
0061052515,9780061052514,Maskerade,Terry Pratchett,http://www.openisbn.com/cover/0061052515_72.jpg,Harper Voyager,278
0061052523,9780061052521,Interesting Times: A Novel Of Discworld,Terry Pratchett,http://www.openisbn.com/cover/0061052523_72.jpg,Harper Prism,295
0064472264,9780064472265,"On The Bright Side, I'm Now The Girlfriend Of A Sex God: Further Confessions Of Georgia Nicolson (Confessions Of Georgia Nicolson, Book 2)",Louise Rennison,http://www.openisbn.com/cover/0064472264_72.jpg,HarperTeen,272
0140620664,9780140620665,Mansfield Park (Penguin Popular Classics),JANE AUSTEN,http://www.openisbn.com/cover/0140620664_72.jpg,PENGUIN CLASSICS,496
0312148267,9780312148263,The Wind In The Willows (Thomas Dunne Books),Kenneth Grahame,http://www.openisbn.com/cover/0312148267_72.jpg,St. Martin's Griffin,272
0312156960,9780312156961,The Winter King (The Arthur Books #1),Bernard Cornwell,http://www.openisbn.com/cover/0312156960_72.jpg,St. Martin's Griffin,433
0312890044,9780312890049,Moonheart,Charles De Lint,http://www.openisbn.com/cover/0312890044_72.jpg,Orb Books,496
034543191X,9780345431912,The King Of Elfland's Daughter (Del Rey Impact),"Lord Dunsany,Neil Gaiman",http://www.openisbn.com/cover/034543191X_72.jpg,Del Rey,256
0373836023,9780373836024,Powder And Patch,Georgette Heyer,http://www.openisbn.com/cover/0373836023_72.jpg,Mira,282
0375751513,9780375751516,The Picture Of Dorian Gray (Modern Library Classics),"Oscar Wilde,Jeffrey Eugenides",http://www.openisbn.com/cover/0375751513_72.jpg,Modern Library,304
0375801677,9780375801679,The Iron Giant,"Ted Hughes,Andrew Davidson",http://www.openisbn.com/cover/0375801677_72.jpg,Knopf Books For Young Readers,96
0375814248,9780375814242,James And The Giant Peach,"Roald Dahl,Quentin Blake",http://www.openisbn.com/cover/0375814248_72.jpg,Knopf Books For Young Readers,160
0375823352,9780375823350,"The Amber Spyglass (His Dark Materials, Book 3)",Philip Pullman,http://www.openisbn.com/cover/0375823352_72.jpg,Knopf Books For Young Readers,544
037582345X,9780375823459,"The Golden Compass (His Dark Materials, Book 1)",Philip Pullman,http://www.openisbn.com/cover/037582345X_72.jpg,Knopf Books For Young Readers,399
0375823468,9780375823466,"The Subtle Knife (His Dark Materials, Book 2)",Philip Pullman,http://www.openisbn.com/cover/0375823468_72.jpg,Knopf Books For Young Readers,352
0380730448,9780380730445,"The Adrian Mole Diaries : The Secret Diary Of Adrian Mole, Aged 13 3/4 : The Growing Pains Of Adrian Mole",Sue Townsend,http://www.openisbn.com/cover/0380730448_72.jpg,Harper Perennial,293
0380973839,9780380973835,The Martian Chronicles,Ray Bradbury,http://www.openisbn.com/cover/0380973839_72.jpg,William Morrow,288
0385327773,9780385327770,The Great God Pan,Donna Jo Napoli,http://www.openisbn.com/cover/0385327773_72.jpg,Wendy Lamb Books,160
0394586239,9780394586236,Possession: A Romance,A.S. Byatt,http://www.openisbn.com/cover/0394586239_72.jpg,Random House,555
0439510112,9780439510110,Born Confused,Tanuja Desai Hidier,http://www.openisbn.com/cover/0439510112_72.jpg,Scholastic Paperbacks,512
0440241413,9780440241416,Confessions Of A Shopaholic (Shopaholic Series),Sophie Kinsella,http://www.openisbn.com/cover/0440241413_72.jpg,Dell,368
0451409256,9780451409256,Making Minty Malone,Isabel Wolff,http://www.openisbn.com/cover/0451409256_72.jpg,Onyx,432
0451523415,9780451523419,Little Women (Signet Classics),Louisa May Alcott,http://www.openisbn.com/cover/0451523415_72.jpg,Signet Classics,480
0451526279,9780451526274,Emma (Signet Classics),"Jane Austen,Margaret Drabble",http://www.openisbn.com/cover/0451526279_72.jpg,Signet Classics,416
0451526341,9780451526342,Animal Farm,George Orwell,http://www.openisbn.com/cover/0451526341_72.jpg,Signet,0
0486415864,9780486415864,Great Expectations (Dover Thrift Editions),Charles Dickens,http://www.openisbn.com/cover/0486415864_72.jpg,Dover Publications,400
0553280589,9780553280586,Eva Luna,Isabel Allende,http://www.openisbn.com/cover/0553280589_72.jpg,Bantam,320
0571197639,9780571197637,Poisonwood Bible Edition Uk,Barbara Kingsolver,http://www.openisbn.com/cover/0571197639_72.jpg,Faber Faber Inc,571
0670035262,9780670035267,The Green Man : Tales From The Mythic Forest,"Ellen Datlow,Terri Windling,Charles Vess,Neil Gaim",http://www.openisbn.com/cover/0670035262_72.jpg,Viking Juvenile,400
0679423079,9780679423072,Nicholas Nickleby (Everyman's Library (Cloth)),Charles Dickens,http://www.openisbn.com/cover/0679423079_72.jpg,Everyman's Library,914
0679751343,9780679751342,Angels &amp; Insects: Two Novellas,A.S. Byatt,http://www.openisbn.com/cover/0679751343_72.jpg,Vintage,352
0684833395,9780684833392,Catch-22,Joseph Heller,http://www.openisbn.com/cover/0684833395_72.jpg,Simon &amp; Schuster,464
0743245024,9780743245029,The Forsyte Saga (The Man Of Property; In Chancery; To Let),John Galsworthy,http://www.openisbn.com/cover/0743245024_72.jpg,Scribner Paperback Fiction,896
0749748001,9780749748005,Enchanted Wood,Enid Blyton,http://www.openisbn.com/cover/0749748001_72.jpg,Egmont Books,213
0749748028,9780749748029,Folk Of The Faraway Tree,Enid Blyton,http://www.openisbn.com/cover/0749748028_72.jpg,Egmont Books,182
0963094424,9780963094421,Angels And Visitations: A Miscellany,Neil Gaiman,http://www.openisbn.com/cover/0963094424_72.jpg,Dreamhaven Books,168
1401201172,9781401201173,League Of Extraordinary Gentlemen (Vol. 2 ),"Alan Moore,Kevin O'Neill,Ben Dimagmaliw",http://www.openisbn.com/cover/1401201172_72.jpg,WildStorm,224
1563892278,9781563892271,The Sandman Vol. 1: Preludes And Nocturnes,"Neil Gaiman,Sam Kieth,Mike Dringenberg,Malcolm Jon",http://www.openisbn.com/cover/1563892278_72.jpg,DC Comics,240
1563898586,9781563898587,"The League Of Extraordinary Gentlemen, Vol. 1",Alan Moore,http://www.openisbn.com/cover/1563898586_72.jpg,America's Best Comics,176
156971620X,9781569716205,Harlequin Valentine,"Neil Gaiman,John Bolton",http://www.openisbn.com/cover/156971620X_72.jpg,Dark Horse,40
1592571301,9781592571307,American Sign Language In 24 Hours (Alpha Teach Yourself In 24 Hours),Trudy Suggs,http://www.openisbn.com/cover/1592571301_72.jpg,Alpha,496
0374270325,9780374270322,A Man In Full,Tom Wolfe,http://www.openisbn.com/cover/0374270325_72.jpg,Farrar Straus Giroux,742
0375719180,9780375719189,The Miracle Life Of Edgar Mint: A Novel,Brady Udall,http://www.openisbn.com/cover/0375719180_72.jpg,Vintage,432
0440235502,9780440235507,October Sky (The Coalwood Series #1),Homer Hickam,http://www.openisbn.com/cover/0440235502_72.jpg,Dell,428
044023722X,9780440237228,A Painted House,John Grisham,http://www.openisbn.com/cover/044023722X_72.jpg,Dell,480
1573225487,9781573225489,The Romance Reader,Pearl Abraham,http://www.openisbn.com/cover/1573225487_72.jpg,Riverhead Trade,304
1853260673,9781853260674,Far From The Madding Crowd (Wordsworth Classics) (Wordsworth Classics) (Wadsworth Collection),Thomas Hardy,http://www.openisbn.com/cover/1853260673_72.jpg,Wordsworth Editions Ltd,362
0060977477,9780060977474,The Perfect Storm: A True Story Of Men Against The Sea,Sebastian Junger,http://www.openisbn.com/cover/0060977477_72.jpg,Harper Perennial,240
0345391691,9780345391698,The Battle For God,Karen Armstrong,http://www.openisbn.com/cover/0345391691_72.jpg,Ballantine Books,480
0520011171,9780520011175,Sappho: A New Translation,"Mary Barnard,Dudley Fitts",http://www.openisbn.com/cover/0520011171_72.jpg,Univ Of California Pr,114
0553278746,9780553278743,The Postman,David Brin,http://www.openisbn.com/cover/0553278746_72.jpg,Bantam Spectra,336
0670856045,9780670856046,The Tortilla Curtain,"T. C. Boyle,T. Coraghessan Boyle",http://www.openisbn.com/cover/0670856045_72.jpg,The Viking Press,368
0872200760,9780872200760,Symposium,"Plato,Alexander Nehamas,Paul Woodruff",http://www.openisbn.com/cover/0872200760_72.jpg,Hackett Publishing Co,107
0937858994,9780937858998,The What's Happening To My Body? Book For Boys: A Growing Up Guide For Parents And Sons,"Lynda Madaras,Dane Saavedra,Jackie Aher",http://www.openisbn.com/cover/0937858994_72.jpg,Newmarket Pr,251
0671649949,9780671649944,The Object Of My Affection,Stephen Mccauley,http://www.openisbn.com/cover/0671649949_72.jpg,Washington Square Press,316
0590431110,9780590431118,The Journey Home,Isabelle Holland,http://www.openisbn.com/cover/0590431110_72.jpg,Apple,10
0064470113,9780064470117,Taking The Ferry Home,Pam Conrad,http://www.openisbn.com/cover/0064470113_72.jpg,Trophy Pr,0
0553571486,9780553571486,Angel Of Hope (Mercy Trilogy),Lurlene Mcdaniel,http://www.openisbn.com/cover/0553571486_72.jpg,Laurel Leaf,240
0972044205,9780972044202,The Breach,Brian Kaufman,http://www.openisbn.com/cover/0972044205_72.jpg,Last Knight Pub Co,216
0312963009,9780312963002,Neanderthal,John Darnton,http://www.openisbn.com/cover/0312963009_72.jpg,St. Martin's Paperbacks,416
0345430476,9780345430472,A Small Dark Place,Martin Schenk,http://www.openisbn.com/cover/0345430476_72.jpg,Ballantine Books,404
0345435869,9780345435866,The Rivan Codex: Ancient Texts Of THE BELGARIAD And THE MALLOREON,"David Eddings,Leigh Eddings",http://www.openisbn.com/cover/0345435869_72.jpg,Del Rey,480
0380728729,9780380728725,Babyhood,Paul Reiser,http://www.openisbn.com/cover/0380728729_72.jpg,Avon,288
038081840X,9780380818402,Year's Best Fantasy,"David G. Hartwell,Kathryn Cramer",http://www.openisbn.com/cover/038081840X_72.jpg,Eos,512
0449912302,9780449912300,Dave Barry In Cyberspace,Dave Barry,http://www.openisbn.com/cover/0449912302_72.jpg,Ballantine Books,224
055329198X,9780553291988,Wolf Moon,John R. Holt,http://www.openisbn.com/cover/055329198X_72.jpg,Spectra,480
0671018930,9780671018931,Eternal Warriors: The War In Heaven (Book One),Theodore Beale,http://www.openisbn.com/cover/0671018930_72.jpg,Pocket Books,0
0812541642,9780812541649,Waiting,Frank M. Robinson,http://www.openisbn.com/cover/0812541642_72.jpg,Tor Books,368
0312988699,9780312988692,Nowhere To Run,Mary Jane Clark,http://www.openisbn.com/cover/0312988699_72.jpg,St. Martin's Paperbacks,352
0486282112,9780486282114,Frankenstein (Dover Thrift Editions),"Mary Shelley,Dover Thrift Editions",http://www.openisbn.com/cover/0486282112_72.jpg,Dover Publications,166
0670815373,9780670815371,Urn Burial,Robert Westall,http://www.openisbn.com/cover/0670815373_72.jpg,Viking Children's Books,160
0385313748,9780385313742,All Our Yesterdays,Robert B. Parker,http://www.openisbn.com/cover/0385313748_72.jpg,Delacorte Press,401
1575843366,9781575843360,What Shall I Be (Barbie Carryalong),Rita Chapman Works,http://www.openisbn.com/cover/1575843366_72.jpg,Reader's Digest,20
0684193957,9780684193953,All That Remains,Patricia Cornwell,http://www.openisbn.com/cover/0684193957_72.jpg,Scribner,416
0345371984,9780345371980,Last Chance To See,"Douglas Adams,Mark Carwardine",http://www.openisbn.com/cover/0345371984_72.jpg,Ballantine Books,256
0380730138,9780380730131,Vinegar Hill (Oprah's Book Club),A. Manette Ansay,http://www.openisbn.com/cover/0380730138_72.jpg,Harper Perennial,256
1573228737,9781573228732,Affinity,Sarah Waters,http://www.openisbn.com/cover/1573228737_72.jpg,Riverhead Trade,368
9681500555,9789681500559,Diario De Ana Frank,Anne Frank,http://www.openisbn.com/cover/9681500555_72.jpg,"Editores Mexicanos Unidos, S.A.",207
0380711109,9780380711109,Desert Notes: Reflections In The Eye Of A Ravens And River Notes: The Dance Of Herons,Barry Lopez,http://www.openisbn.com/cover/0380711109_72.jpg,Quill (HarperCollins),144
0452283914,9780452283916,"The Best Democracy Money Can Buy: The Truth About Corporate Cons, Globalization And High-Finance Fraudsters",Greg Palast,http://www.openisbn.com/cover/0452283914_72.jpg,Plume,384
